,0.05,0.5,0.95
121,114.94217456775786,116.71757788775177,118.53480192154734
122,115.0537983630451,116.82375719428143,118.6800346703215
123,115.16914809299479,116.92982891706501,118.82615384016081
124,115.28611701036814,117.03290908001708,118.97191338014785
125,115.40229570995336,117.13063183464462,119.11697696857127
126,115.51544890152392,117.2214288902609,119.26170398463213
127,115.62388522099093,117.30461358824898,119.40672312307768
128,115.72651687781426,117.38030345077553,119.55242173794376
129,115.82258550390651,117.44909410676394,119.69804612327945
130,115.91163290132064,117.51163364867112,119.84168152313748
131,115.99347899931159,117.56844064805372,119.98100651746905
132,116.06834634693078,117.61998607552755,120.11381735354526
133,116.13730931582278,117.66680075657443,120.23815843939353
134,116.20167723960243,117.70918697970114,120.3522877571598
135,116.26239950599809,117.74705069093677,120.45505983300282
136,116.32005372734876,117.78019585458627,120.54652396284857
137,116.37488384134885,117.80837906139776,120.62795559234094
138,116.4268297601175,117.83193086241961,120.70168926232766
139,116.47555612456516,117.85199789389179,120.77090763105645
140,116.52033841341202,117.87016763024288,120.83833075378797
141,116.56075011730397,117.88787711519763,120.90530537495454
142,116.59718190250183,117.90637642731528,120.97255702150069
143,116.63099025392772,117.92682768614925,121.04018585075224
144,116.66419330958742,117.9499333815564,121.1074647104207
145,116.6985007415353,117.97563588718015,121.17311759617759
146,116.73462249052132,118.00310317591071,121.23590765160242
147,116.77277084369713,118.03099136403192,121.29421912712742
148,116.81293419305358,118.0579130625017,121.34533568487764
149,116.85493754545654,118.08276706550863,121.3867925491344
150,116.8983856743521,118.10495387598014,121.41737015116345
151,116.94257252882707,118.12448115375649,121.43738248824215
152,116.98655539573646,118.14166942166399,121.44844811178267
153,117.02979952775499,118.15736760893088,121.45255667674145
154,117.07253722990778,118.17314482093894,121.45134198334218
155,117.11566599799495,118.19061254801727,121.44519426774039
156,117.16052434825329,118.21097190024915,121.43326102430247
157,117.2084003661624,118.23478628114624,121.41406522211697
158,117.26017327833624,118.26184619191214,121.38635555691295
159,117.31598811312652,118.29126338391471,121.35007540040594
160,117.37500303943871,118.32180111203405,121.30665262652488
161,117.43601713626823,118.35250828930225,121.25847741095959
162,117.4980442889581,118.38299718505701,121.20754666059791
163,117.56081280682999,118.41366726126314,121.15399538178451
164,117.62445296650016,118.4458266161446,121.09793718819374
165,117.6891644568145,118.48083136718631,121.04040247689501
166,117.75497472939946,118.51972831916753,120.9823889437998
167,117.82172930561497,118.56320276621928,120.92481966864527
168,117.88934415154567,118.61143268221673,120.86878341439702
169,117.95817389032936,118.66398905758949,120.81513420688351
170,118.0283764224213,118.71956469265976,120.76441149003335
171,118.09943412696319,118.77625589621881,120.71669246888727
172,118.17046469366146,118.83222960522278,120.67212036244553
173,118.24069022101631,118.88661734219603,120.63295375345379
174,118.30971523351845,118.93957223324472,120.60420384724083
175,118.37743689580718,118.99183642235401,120.59167396105764
176,118.44390723333302,119.04441876216916,120.59825098952828
177,118.50919829910275,119.09829341622526,120.62195941280427
178,118.57342865488742,119.1541964009713,120.65744270843297
179,118.63660725703807,119.21263147719434,120.69998111668512
180,118.69839081833976,119.27348699305675,120.74720976720272
181,118.75826203213497,119.3359475342625,120.79892027213663
182,118.81599692806205,119.39898768271935,120.85657559361334
183,118.87182798317862,119.46170715455526,120.92393581302363
184,118.92623846289739,119.52353541233619,121.0063342246871
185,118.97972505072501,119.58421234674653,121.10762034578258
186,119.03276018548416,119.64373430205421,121.22715812955563
187,119.08570364680988,119.70223057676016,121.35877712740155
188,119.13862367821618,119.75980583738911,121.49402277881128
189,119.19108874955936,119.81643544280628,121.62656120325384
190,119.24206290604675,119.8716854688859,121.75414495273596
191,119.29056858260256,119.92470404776128,121.87584844203086
192,119.33610454828074,119.97469662949509,121.99107617905855
193,119.37889954567574,120.02133524865853,122.10058197457442
194,119.41997214235583,120.06491163838804,122.20638324525747
195,119.46041301924032,120.10592204819461,122.31104955104965
196,119.50082726391953,120.14484378447116,122.41709744674063
197,119.54159989361592,120.18232486557636,122.5259394976735
198,119.58302371370368,120.21916694215028,122.63763002546322
199,119.62516194332541,120.25606100393257,122.75195957024529
200,119.66764040302957,120.29316687792794,122.8676591098341
201,119.70959416555345,120.33017591509154,122.98304091569308
202,119.74999161219179,120.36700127475986,123.09673400759344
203,119.78793772627539,120.40432749568195,123.20832591733905
204,119.82308362431868,120.44348775498648,123.31824176427638
205,119.85598509038046,120.48597043501215,123.4261256883194
206,119.88785879835453,120.53298134409779,123.53010830694694
207,119.92024538396792,120.58526662529766,123.62881326187491
208,119.95504101423766,120.64295445569346,123.72232547351139
209,119.99399812201902,120.70546753109957,123.81164789857436
210,120.03812615246954,120.77163642554689,123.8972573662953
211,120.087587973248,120.84008647360906,123.97859162350827
212,120.14181309241542,120.90977895847398,124.05404623515295
213,120.19967124156038,120.9803394484168,124.12182113620459
214,120.26001170010132,121.05198479889326,124.18100841460438
215,120.32187046399896,121.12511024692232,124.23208752329721
216,120.38454023370812,121.20012191246225,124.27693078387426
217,120.44771838404708,121.27755452276429,124.3182266272142
218,120.51177285802922,121.35801626862968,124.35854353452198
219,120.57764088522285,121.44195918964247,124.39955976604088
220,120.64611770309885,121.52936870730291,124.44144474417594
221,120.71752513442003,121.61984359101034,124.48332388884423
222,120.79169526469222,121.71304356469315,124.52384353476447
223,120.86783416705546,121.80853706104493,124.56148844263481
224,120.94450843930805,121.90543791327518,124.59506431871986
225,121.02013565601811,122.00219157741292,124.62385378247349
226,121.0933849169953,122.09702437437528,124.64704028676188
227,121.16361967096744,122.1888056729602,124.66411889635357
228,121.23101574623315,122.2776857095635,124.67512404192254
229,121.2965428025806,122.36481396550522,124.68039744124367
230,121.36153523296856,122.4511545961055,124.67998737713359
231,121.42727465254806,122.53705806618257,124.6728974820015
232,121.49471564828492,122.62236545948933,124.65829018138557
233,121.56467936105632,122.7065828414935,124.63790275081409
234,121.63757251651955,122.78880868986647,124.61652333130338
235,121.71289617516511,122.86775662521039,124.60065378888893
236,121.78963870874523,122.94204978614754,124.59550296384911
237,121.86647339799434,123.0102506009702,124.60264122328837
238,121.94158772470185,123.07063969565034,124.62016066939813
239,122.01268254733333,123.12139660692753,124.64464354830028
240,122.07772932521182,123.16160383963461,124.67329032846115
241,122.13542409494507,123.1922043523202,124.7047881133588
242,122.18554627222571,123.21592228420398,124.7390271408871
243,122.22881353202818,123.23605465216316,124.77748171060556
244,122.26633883574611,123.25564067240643,124.82346788949295
245,122.2989324287134,123.27661590617105,124.88032579728763
246,122.32675089676947,123.30030575735695,124.95039165460855
247,122.3495551859457,123.32737551168974,125.0342596462248
248,122.36713561203464,123.35786941171649,125.13071562308527
249,122.38054483685875,123.39144119491081,125.23711997527805
250,122.39200014212189,123.427474553843,125.3497853231829
251,122.40405436212976,123.46518759058371,125.4641342250477
252,122.41855817551465,123.50393805461128,125.57551881225805
253,122.43635667499126,123.54356330429627,125.68064312675625
254,122.457568154797,123.58429854471294,125.77906098764588
255,122.48186944907516,123.62649052356403,125.87272057564469
256,122.50911543026726,123.67068540721398,125.96432474227846
257,122.54045460000114,123.7180125838704,126.05623405202601
258,122.57757165439216,123.76961027714822,126.15017547358427
259,122.62188584082733,123.82615017504432,126.24648414117657
260,122.67433399802945,123.88756554297298,126.34309944191223
261,122.73544475037187,123.95308450009327,126.4369112339741
262,122.80503653318381,124.02132561970208,126.52424661935532
263,122.88161799463788,124.09035526803292,126.60163467563858
264,122.96278783741502,124.15790665919306,126.66697584639641
265,123.04569730415301,124.22199542393743,126.72032146883802
266,123.12784004583254,124.28132793594172,126.76424364106788
267,123.20705651730707,124.33545722016822,126.80282500309397
268,123.28161356134758,124.38480446206135,126.84018429881952
269,123.3504115902006,124.43054233745042,126.88128422154416
270,123.41320562762942,124.47420578575223,126.93289241371345
271,123.47040160862808,124.51692485243987,127.00102686454022
272,123.52283679547809,124.55912234476331,127.08642843847228
273,123.57158001229334,124.60038766558469,127.18426834349847
274,123.61818625608379,124.63948581330106,127.28870131032262
275,123.66389719515887,124.67432172964855,127.39695530072696
276,123.70895176406597,124.70221871829148,127.50822068810605
277,123.75304955348206,124.72059039310933,127.62192633317802
278,123.79561895313027,124.72953048574433,127.73713538907026
279,123.8361719037258,124.74190421162574,127.85363961900433
280,123.87489902626673,124.78970871596692,127.97263576529687
281,123.91339935630921,124.90524786782515,128.09645100047484
282,123.9543031071652,125.10472608831574,128.22883253006452
283,124.00016479252767,125.37227008114694,128.37257064230278
284,124.052423191415,125.67782793900227,128.52643002435494
285,124.1115385385036,125.9826847187591,128.6846908808531
286,124.17724861602176,126.24881350444137,128.84164986271458
287,124.26360517112033,126.48337780762175,128.9908498434668
288,124.35146061856206,126.69423732560348,129.1374327567678
289,124.43934205705263,126.90466878284337,129.28127519827117
290,124.52731516015345,127.11777443047677,129.4228493581921
291,124.61559523174797,127.33340455786147,129.56256656350953
292,124.7043406326295,127.55110597050694,129.70080256631556
293,124.79367489068234,127.7704279013004,129.8379072258382
294,124.88370424785953,127.99095385102123,129.9742076948114
295,124.9745047289807,128.21232547320747,130.109990128741
296,125.06610980425211,128.43419703103564,130.24542481826435
297,125.15851209863699,128.65622918999492,130.380570400433
298,125.25167175178318,128.87807863336076,130.51540484024545
299,125.34552313860536,129.0994179442636,130.64986502514492
300,125.43999741837435,129.3200076713029,130.7838896121623
