,0.05,0.5,0.95
50,117.49468735865072,119.5172599407948,121.86836197060124
51,117.74833352459652,119.77208984748235,122.14590437159448
52,117.9968064192662,120.0100537839096,122.43128448760095
53,118.23805678771915,120.23239402689144,122.72611068209763
54,118.46798354093326,120.44850223658987,123.03174796372942
55,118.68275748608976,120.66499822546997,123.34255163612217
56,118.8837470604726,120.88206077586416,123.65048139119892
57,119.0787039688369,121.09921184324928,123.95263111401202
58,119.27666803271794,121.31602090818942,124.24674511414779
59,119.4812569064112,121.53176322629452,124.52623320555996
60,119.68957172389467,121.74385226472883,124.78004638918104
61,119.8937615971462,121.9486607852065,125.00047181056682
62,120.08655723787798,122.14388235132928,125.19091282898377
63,120.26724360131028,122.33084392357051,125.36003217036539
64,120.44178217863818,122.5141400753195,125.51742983128716
65,120.61716936693601,122.69690478967959,125.67267731686545
66,120.79889532623405,122.8777779494567,125.82860475517917
67,120.99109486981153,123.05430451507632,125.98301530629553
68,121.19420282523437,123.2269416163871,126.13431856405856
69,121.40479283317335,123.39870629814058,126.27806550147181
70,121.61735260728409,123.57050071132436,126.41299680437197
71,121.82729233340326,123.73957995671064,126.53926013399457
72,122.03304755979892,123.9025408752353,126.65634682595986
73,122.23635307419681,124.0573456620209,126.7602726090017
74,122.43773633185059,124.2031216327491,126.84170820267897
75,122.63510715514539,124.34013264970737,126.89600559662834
76,122.82496009930215,124.46762509573713,126.92594488861727
77,123.00320285335556,124.58459511764127,126.93755243045351
78,123.16649828089142,124.69283319661223,126.93797644237983
79,123.31197967917998,124.79688623952784,126.93408376270095
80,123.43823604816272,124.90010784977186,126.93294787024207
81,123.55013399832141,125.00264843320896,126.94177604295851
82,123.65723332283889,125.10449238326815,126.97565627179678
83,123.76817860037853,125.20917864449675,127.04642391006794
84,123.88538412667847,125.32069100006139,127.14011590459207
85,124.00792278759458,125.43857989678038,127.23609575393792
86,124.13366121102787,125.55974021387883,127.32696857764606
87,124.26096092819716,125.68279243403532,127.41524050227683
88,124.39058609197934,125.80833711577964,127.50947789602412
89,124.52288176915347,125.93674835500234,127.6182484632266
90,124.65526523721103,126.06646880458906,127.74084698857418
91,124.78362697028122,126.19540416157086,127.87284683437029
92,124.90350444050472,126.32245444241221,128.00891121920176
93,125.01138124600912,126.44716704365773,128.14372120899128
94,125.10826766683438,126.57106191471641,128.27339657933504
95,125.20126631570317,126.69897270844525,128.39599117328905
96,125.29475659935869,126.83739883372833,128.5105305951861
97,125.38997175932225,126.98819703492717,128.61746351448457
98,125.4905872497284,127.14470232503672,128.7175948581946
99,125.60390951888968,127.2979164811337,128.81061631437456
100,125.73713409652237,127.44267881121255,128.89224389116444
101,125.89201091262228,127.57756754785882,128.95754064166607
102,126.06099381382451,127.70390794449906,129.0046149349791
103,126.2296536474075,127.82289290080122,129.03594297891482
104,126.3842599864781,127.93314799916413,129.05741863315134
105,126.52217933219326,128.0304281224818,129.07458036931976
106,126.64597684836708,128.10788374689147,129.08843049959722
107,126.75568943885457,128.1588966037645,129.09902968474725
108,126.85228282926002,128.18471546327905,129.10713149791133
109,126.9380991290758,128.19611616281696,129.113672940748
110,126.99987599809356,128.20348219640078,129.11851208915016
111,127.01575690442425,128.20841781341113,129.12074131478295
112,126.9865555463014,128.20942908406806,129.1217750774818
113,126.9359268566997,128.20594406125852,129.12974704757323
114,126.88750495230715,128.20049579009765,129.15477388318615
115,126.85280535365848,128.19590173639025,129.20296537405585
116,126.83671160914096,128.19352328937347,129.2722257528004
117,126.83798357747595,128.19238734973018,129.35295915986853
118,126.84803356708615,128.18963642176433,129.43325289945085
119,126.85813094986108,128.18258091871812,129.50618162890655
120,126.86375104303426,128.17002791899645,129.57260914660782
121,126.86699253770196,128.15359590801387,129.63691979157502
122,126.87250760834301,128.13628965460157,129.701362245053
123,126.88237874493362,128.1204333759278,129.7625129643487
124,126.8945098107871,128.10670980404052,129.81138880662905
125,126.90433781970879,128.09373320758243,129.83765805026252
126,126.90694498851948,128.07999160611357,129.8377640262941
127,126.90008634608003,128.06533296887542,129.81889190636082
128,126.88742235119932,128.05120587078872,129.79442474644495
129,126.8766913989164,128.04136028371857,129.7757880440847
130,126.8748208613511,128.03585038232612,129.7661627171649
131,126.88232736823335,128.02908616665508,129.76517578618547
132,126.89622644032718,128.01655428668687,129.77150836573932
133,126.91211773650325,127.99612219268981,129.78057879046895
134,126.92588934441407,127.96668570903617,129.7805011844057
135,126.93653190302258,127.92817878150947,129.75705950543716
136,126.94366652508727,127.88135360065769,129.70112632008474
137,126.94736163472518,127.82787533297221,129.6154281812396
138,126.94864893171989,127.77091909305422,129.5131419995779
139,126.9486639699868,127.7153792673114,129.40672096533524
140,126.94779202276483,127.66487405663224,129.30136567385884
141,126.94671656743435,127.6232475864199,129.19560282325585
142,126.94649535306743,127.5946425933694,129.08554805858452
143,126.94959944463272,127.57911928346687,128.9715564667615
144,126.96120233280041,127.57330622196872,128.86132204278204
145,126.9842785343628,127.5767114069032,128.76853500060255
146,127.01956794595792,127.59232309008861,128.7077043775681
147,127.06529974968149,127.62315669200106,128.68489565901706
148,127.11826482734838,127.66917039322604,128.69612941277
149,127.17507497775608,127.72771913835189,128.7398945834054
150,127.23339446649062,127.7957790371115,128.81819445308443
151,127.29270465349892,127.87396374337416,128.9299456630467
152,127.35514680230325,127.96349145755084,129.0664159235437
153,127.42521737027818,128.0655554339197,129.2211398308973
154,127.50548968437771,128.18563200389846,129.390560947612
155,127.59505359740184,128.3269998433497,129.573293433623
156,127.69331473351824,128.4898701454958,129.77132912394322
157,127.8001106344895,128.67706142250924,129.98832329329468
158,127.92191877871745,128.88911423726998,130.22759722579983
159,128.06402388484415,129.11930720401634,130.50487639750506
160,128.22178452894892,129.358912904548,130.836858804383
161,128.38506326585622,129.60325752301745,131.20058609176405
162,128.54961722459754,129.84984069277456,131.56179003743074
163,128.71554295841915,130.09614438919155,131.91445084490388
164,128.8822595676121,130.34821651267154,132.27069995923574
165,129.0458617803703,130.61181475769808,132.64805249449284
166,129.2014426668023,130.88042557773858,133.05206898479688
167,129.34797072371634,131.14570950777016,133.4720386880124
168,129.5045319056975,131.40713715897863,133.8980441153979
169,129.7011777413187,131.6679467651122,134.32177653070968
170,129.94378037296477,131.93443086542237,134.72340627463961
171,130.1990190312382,132.2123510291975,135.09332393361683
172,130.44641535977343,132.50324546275812,135.4432685997231
173,130.69016974806976,132.80820401620377,135.79014876303134
174,130.94693798602367,133.12586379322394,136.1436724525906
175,131.2260794232093,133.44846178530852,136.49869973070554
176,131.52480114877972,133.76947292471115,136.83179942431332
177,131.8400517317986,134.0843684560984,137.11587497467954
178,132.14985970001385,134.39619239552013,137.39021762154766
179,132.45557909217035,134.70732611198682,137.6603468440835
180,132.75867719158938,135.01808513112104,137.9296332491898
181,133.06070500388364,135.32872772800346,138.19992034464127
182,133.36271865351935,135.63940252002192,138.47163515218043
183,133.6649232882499,135.94985621273287,138.74436497234134
184,133.96688931657948,136.25952817574253,139.0174053806117
