,0.05,0.5,0.95
113,112.45375963757435,115.81310275264279,118.45170202525068
114,112.3849283926321,115.82623110771098,118.51343029445123
115,112.32966979288418,115.8393798517302,118.57842699364062
116,112.30093660068489,115.85281597327281,118.64798143944881
117,112.2912391487906,115.8667116269317,118.72224293477484
118,112.28726036012095,115.88129385261965,118.80070524774271
119,112.28027550072,115.89717318175936,118.88369805684773
120,112.2666165004304,115.9152458383698,118.97174232624072
121,112.24621268093755,115.93635438674124,119.06556391166363
122,112.2207383637033,115.96102812621263,119.16506952187987
123,112.19139535772624,115.98953171998927,119.27018240453565
124,112.15840371460281,116.02217185229998,119.3814523301983
125,112.121185510953,116.05948681059664,119.50000691186163
126,112.08979769471634,116.10285997987823,119.62726074064204
127,112.12184106903877,116.15400388145596,119.7643377011805
128,112.2736272998469,116.21426329709172,119.91102461587505
129,112.50244868295879,116.28452820038108,120.06545269362782
130,112.72076550953271,116.365206391407,120.22449818162278
131,112.89768288018475,116.45624649438129,120.38474490922374
132,113.04324969254115,116.55678122812606,120.54290509927354
133,113.1714282711856,116.66491399390752,120.69195305784953
134,113.2907227554526,116.77794531700071,120.81297513520545
135,113.40594547898259,116.89302899233161,120.88515766227572
136,113.52071754210981,117.00795622456964,120.90783200407687
137,113.63942076137921,117.12142442945607,120.90598766725564
138,113.77294442092848,117.23307446181747,120.90938909234383
139,113.94323235558103,117.34351686206934,120.93362033463178
140,114.16080471800225,117.45415419155223,120.98083362711927
141,114.38328604440638,117.56663148480027,121.04831065071033
142,114.56701018835268,117.68192287099846,121.12999300610136
143,114.71947026094942,117.79942939205995,121.21674747445415
144,114.85813328712409,117.91697222981331,121.29651716759265
145,114.99066201702236,118.03134971408771,121.35754640123419
146,115.12078365545025,118.13934309211035,121.39481881360432
147,115.25042374032915,118.23820968514796,121.41893779742041
148,115.37995121031788,118.32595889241537,121.45106063026067
149,115.50874907196457,118.40178720339782,121.50421580980809
150,115.63580918807317,118.46606166082204,121.57497131212952
151,115.75990929365672,118.5200409075238,121.66055506233562
152,115.87964864682912,118.56570019841575,121.76073979145004
153,115.9937319872294,118.60555139982523,121.87380328423058
154,116.1013783608219,118.64228195457986,121.99619422301579
155,116.20262266844959,118.67820567260691,122.12420549772045
156,116.29812401616869,118.71492623697469,122.25465200583352
157,116.38873987456194,118.75369420188987,122.38572278449823
158,116.47638972492805,118.79552919029318,122.516554481828
159,116.56328833655456,118.84091916079471,122.64585847795597
160,116.65077586152104,118.88983343746733,122.77193344334498
161,116.7394418172652,118.94172627673956,122.89331151887095
162,116.82912752008468,118.99571862488084,123.00922423477203
163,116.91899088277033,119.05144402472237,123.11981072165301
164,117.00769941532303,119.10953493759742,123.22575819939158
165,117.09380670129678,119.17110040855418,123.3280838498439
166,117.17627805108371,119.23679064549934,123.42779277119247
167,117.25462255609251,119.30562050352475,123.52544475261989
168,117.32888386928364,119.3751734631478,123.62063310421192
169,117.3995062569551,119.44294393951931,123.71261081022404
170,117.46703848351754,119.50756974117067,123.80041491044845
171,117.53193325247103,119.5688492685306,123.88259987612393
172,117.59497963605197,119.62710515344934,123.95758949935842
173,117.6575603958257,119.68291084737089,124.02445745471915
174,117.72093141295137,119.73686706678224,124.08273948815238
175,117.78579925398141,119.78949892679853,124.13201350908291
176,117.8522872677996,119.84123280617807,124.17163455220157
177,117.91998516438358,119.89234768502038,124.20117510197898
178,117.98781232391003,119.94257265821612,124.22103543566068
179,118.05425629113822,119.9909883307836,124.23275618646703
180,118.11810642523596,120.03630098684386,124.2391814449562
181,118.17909330791922,120.07764977434987,124.24594119803074
182,118.23803041721271,120.11565455462086,124.26170067854233
183,118.29654027752156,120.15178538007189,124.29457643696807
184,118.35685547754717,120.1885028880951,124.34798097328616
185,118.4212791894245,120.22858970412173,124.42007092636175
186,118.49147719145704,120.27426415564396,124.50751530861247
187,118.56790299554524,120.32680475731782,124.60711716564495
