,0.05,0.5,0.95
149,116.28625677304503,119.3053763451541,122.74002301946484
150,116.37371618496225,119.35470991425704,122.75640411749403
151,116.46962068410237,119.41095481024855,122.76892028166544
152,116.56532169802733,119.46868372830372,122.77744837706065
153,116.65565871714938,119.52384134712541,122.78214066712263
154,116.74012122717511,119.57504714261782,122.78331537178492
155,116.82088486484027,119.6233477070868,122.7811002889366
156,116.90079733565263,119.67106018610019,122.77520613152487
157,116.98245692967673,119.71936787308137,122.76530832264113
158,117.06769529486347,119.76755414920368,122.7517409118259
159,117.1577552399948,119.81369552056921,122.73553931004517
160,117.25244485734923,119.85585373714646,122.71753493968941
161,117.34882162130016,119.89314818732394,122.69792746355658
162,117.44089757835356,119.92575176494576,122.67645071658923
163,117.51973048953883,119.95411382797275,122.65279318949759
164,117.57749993938947,119.97797317127392,122.62714086051047
165,117.6139273580208,119.99661155767018,122.60014583420491
166,117.63625139189979,120.01063025533513,122.57282768700067
167,117.65258448514561,120.02286825404416,122.54653602693176
168,117.66784402834912,120.0371540399638,122.52265165361175
169,117.68386611792029,120.05628441873603,122.50220655756615
170,117.70176888419608,120.08085494380634,122.4855964906478
171,117.72239196209242,120.11013080331841,122.47289059765686
172,117.74633309904594,120.14345467084648,122.46443886729666
173,117.77379630142254,120.18037949822724,122.46046547647026
174,117.80461618643332,120.22050828101519,122.4604354670943
175,117.83817441113446,120.26316476257547,122.46410766694167
176,117.87380542779813,120.30722141422483,122.47190141669688
177,117.91133784359512,120.35130453400589,122.48478502588168
178,117.95030754889193,120.39404886828959,122.50326948103879
179,117.98994074045073,120.43435606550652,122.52694743636495
180,118.02947752008221,120.4711300080081,122.55477571162908
181,118.06830679210965,120.50325530252505,122.5856949662513
182,118.10598822857754,120.52995277534082,122.61899324337979
183,118.1423151511837,120.55092175535817,122.65400930304496
184,118.17742198324596,120.56638515916164,122.68984521900853
185,118.21173759586539,120.57695868143715,122.72538559352611
186,118.24565153667346,120.58361039412857,122.75932245948685
187,118.2792473028416,120.58752902828682,122.79057419542927
188,118.31251810842787,120.59016488769723,122.81896444141252
189,118.34550464342983,120.59315739940914,122.84536446885765
