,0.5,0.05,0.95
196,123.19939708092153,122.45627289616792,124.12920416860555
197,123.2180440652159,122.47403583091835,124.15349984678991
198,123.238416045617,122.4910476945173,124.18316313561192
199,123.26108699225145,122.50645799599684,124.21891794123124
200,123.28612984155308,122.51999512520216,124.26055216715116
201,123.31305807657301,122.53317496577505,124.3072042986199
202,123.34124971185976,122.54851592528235,124.3589726144803
203,123.37019485724086,122.56800453018512,124.41671523259085
204,123.3995928032758,122.59172562164136,124.48151393036443
205,123.42967392129759,122.61857160310443,124.55416415558354
206,123.46176495927276,122.64765422152469,124.63474832164844
207,123.49760516533026,122.6787074406822,124.72228944593516
208,123.53859181931901,122.71209495417644,124.81471144820976
209,123.58526969700969,122.748175390473,124.90935946842292
210,123.63728461695665,122.78667234733787,125.00381969733992
211,123.69378491677293,122.82685423046335,125.09604432086337
212,123.75369029612915,122.86779955423707,125.18409579388445
213,123.81599635740938,122.90865155563802,125.26623999671652
214,123.8800507488956,122.94896471206951,125.3416934895837
215,123.9455632760548,122.98867578834557,125.41051574514188
216,124.01265163861547,123.02780941065933,125.4733934517377
217,124.08177824326017,123.06694843553262,125.53128638985514
218,124.1537923528712,123.1083350330227,125.58497139558192
219,124.22949155590138,123.15511876371478,125.63452747264765
220,124.30901190365552,123.21005814388269,125.67899167926697
221,124.39156800948116,123.27427575744214,125.71681830203015
222,124.47559663537297,123.34687341211172,125.74689727308888
223,124.55924227026168,123.42545325377905,125.76946978806886
224,124.64057827679292,123.50718077622899,125.78656291112922
225,124.71815591473684,123.58977858976856,125.80129251294595
226,124.79131532536987,123.67208510179609,125.81667902012911
227,124.86018597437736,123.75416538860826,125.8345705570627
228,124.92545044807319,123.83676495347238,125.85564467201183
229,124.98813009856637,123.92111089424749,125.88014711721169
230,125.04926088686548,124.00825771166204,125.90810241360633
231,125.1094335708702,124.09836025673633,125.93961008754816
232,125.16913744826782,124.1904296034068,125.97470154650537
233,125.2288395541588,124.28255888248623,126.01327567125898
234,125.28884477824107,124.37227385314193,126.05530336091174
235,125.34925701294654,124.45732887935507,126.10081462855588
236,125.41005068086409,124.53670958872941,126.15017013029572
237,125.47116204041353,124.61126431995876,126.20387612691648
238,125.53238009016479,124.68304456538557,126.262391775637
239,125.59347515678365,124.7541856176319,126.32584499509798
240,125.65443220645287,124.82577755140112,126.39382790379156
241,125.7155206119698,124.8974145056861,126.4654522870911
242,125.77739739964787,124.96778166552531,126.53971803179608
243,125.84072025251415,125.03554444603319,126.61562574810934
244,125.90577512407187,125.09988484922667,126.69253698768865
245,125.97277150480079,125.16058834386733,126.77101392976009
246,126.04211538286678,125.21772783462404,126.85223724807362
247,126.11415690230001,125.27158246796459,126.93722114788241
248,126.18883406863343,125.32334842394381,127.0263087708251
249,126.26569909208833,125.37450216830581,127.11881185349954
250,126.34878030013864,125.42190222873026,127.21722788080905
251,126.4316531566909,125.47389614764117,127.31417941703884
252,126.51394478939972,125.5269283826232,127.41016186116828
253,126.59592437724133,125.57956099919039,127.5056431560163
254,126.67786961345438,125.63126462932965,127.60093059613129
255,126.76000279062727,125.68190464817266,127.69624499932453
256,126.84249881357759,125.73155186589315,127.791775661634
257,126.92550622422608,125.78040509088177,127.88768460207515
258,127.00913233986425,125.82875413216107,127.98403294635906
259,127.09341986173871,125.87695648853743,128.0807906238786
260,127.17834868058839,125.92538729654567,128.1778735075648
261,127.26386283551842,125.97430104943979,128.27517938960656
