,0.05,0.5,0.95
51,114.34300319051219,115.54379129089223,116.20663586805956
52,114.29231698870838,115.51719950068747,116.30092346460417
53,114.23384159935799,115.48162257284564,116.45490317512086
54,114.19467695781303,115.44489275407545,116.62163283430237
55,114.22143322495289,115.42184273746382,116.77784016210782
56,114.28860602371364,115.41524040039359,116.93001808702212
57,114.3570265192122,115.41687991601378,117.09172875956327
58,114.41785640536057,115.42027234530977,117.26587088660891
59,114.47099360882355,115.42562582203172,117.42316677800262
60,114.5275102050476,115.43889452400079,117.51547505162647
61,114.6045320786555,115.46638376853168,117.52898706600713
62,114.67313484350869,115.50369210236869,117.4717478344367
63,114.72601760885509,115.53612656894077,117.35545852324043
64,114.77358032688355,115.55910671412504,117.21496748916346
65,114.81987139074154,115.57951165458738,117.09767192921578
66,114.86696977587346,115.60692231036774,116.99947583617532
67,114.91463437904653,115.64616047037995,116.8940757970681
68,114.96420736593912,115.6940007893583,116.78664646359461
69,115.01372647531255,115.74470560684196,116.73616060012944
70,115.05864792351741,115.79725261323075,116.82081468128347
71,115.08968951792008,115.84954220123946,117.04365426784257
72,115.10068509278659,115.89991773105537,117.30496045677712
73,115.0924948026812,115.94510560635682,117.54870237179829
74,115.06929400125027,115.97851486284675,117.77667085972791
75,115.03451915089977,115.99626445992652,118.00162668014484
76,114.99111791555227,115.99783659522988,118.2351315837512
77,114.94413161908267,115.98398505565407,118.44466639368314
78,114.8984444613626,115.95996602412163,118.54404180742812
79,114.85814525079388,115.92948601158842,118.5673530878296
80,114.83135955091252,115.89857754652053,118.59386248691459
81,114.827825997129,115.87931473624113,118.6588510517427
82,114.84818213459246,115.87568621804432,118.76022228144389
83,114.884178987913,115.88116042173671,118.87625316425901
84,114.92813158258078,115.89136821332566,118.99253316474488
85,114.9757503612451,115.90994752284568,119.10862293152552
86,115.02718031724345,115.9438847192042,119.23059995082384
87,115.08568080343136,115.9953137499598,119.35680476676937
88,115.1504621526742,116.05769483890833,119.46938339070637
89,115.21571638327113,116.12322073624719,119.54293912846404
90,115.27694710952093,116.18880419317044,119.56675871667275
91,115.33715056789987,116.25529254787992,119.55384872046072
92,115.40347790610632,116.32486119409607,119.48705777029582
93,115.47963714806473,116.39714638014254,119.26316288651233
94,115.5603357884119,116.46701015217573,118.93403412664779
95,115.63820278450626,116.52870682684043,118.65848246120976
96,115.70885675832571,116.57944746240683,118.43073596709489
97,115.771333588134,116.62053088688151,118.1964944454839
98,115.82565962985747,116.65431051623949,117.91054718102106
99,115.87043103366484,116.68027038009501,117.6044637272891
100,115.90022393037215,116.69598820149776,117.40971855029916
101,115.91204645151221,116.70332035393548,117.35719216510321
102,115.91049530419633,116.70803342802095,117.39431393243069
103,115.90494120457464,116.71395333800727,117.45470548334697
104,115.89948246973319,116.7213747574758,117.52006717685765
105,115.89568403565217,116.73032505063725,117.55340914537372
106,115.89653309193494,116.74255315671893,117.5662909903718
107,115.90288970499388,116.75869178286243,117.58575043726448
108,115.91346513532137,116.77727716320994,117.6137419446493
109,115.92724551515384,116.79662761481238,117.64760727323427
110,115.94547743729153,116.81673242964439,117.66180822105795
111,115.97307175923733,116.84087474403559,117.63360346958808
112,116.01259284539958,116.87205397684286,117.680714925964
113,116.06094144374909,116.90996977916532,117.78106669797978
114,116.1119748941728,116.95052786958117,117.89457357801419
115,116.16090990078119,116.98936517679664,118.01886389169627
116,116.20535312271659,117.02442203045463,118.16722616987164
117,116.2457946689158,117.05621030659317,118.36007993102716
118,116.28333771631563,117.08607681511108,118.76075318067173
